Created on 01-28-2021,https://www.CryptoDataDownload.com,,,,,,
1595908800000,7/28/2020 4:00,ETHUSD,320.15,323.43,306.36,316.59,17594.21010421
1595995200000,7/29/2020 4:00,ETHUSD,316.59,325.69,314.69,316.64,10058.31415286
1596081600000,7/30/2020 4:00,ETHUSD,316.64,337.04,316.64,329.46,2778.5066163
1596168000000,7/31/2020 4:00,ETHUSD,329.46,352.96,329.46,352.6,33996.29077343
1596254400000,8/1/2020 4:00,ETHUSD,352.6,408.37,350.87,408.37,22180.30736056
1596340800000,8/2/2020 4:00,ETHUSD,408.37,419.37,325.72,379.35,59681.04163712
1596427200000,8/3/2020 4:00,ETHUSD,379.35,403.14,379.35,391.28,21335.97134942
1596513600000,8/4/2020 4:00,ETHUSD,391.28,397.26,381,389.6,17046.71233931
1596600000000,8/5/2020 4:00,ETHUSD,389.6,408.49,387.68,396.13,19783.63408512
1596686400000,8/6/2020 4:00,ETHUSD,396.13,401.09,391,396.14,13066.43578361
1596772800000,8/7/2020 4:00,ETHUSD,396.14,397.71,363.41,378.35,23277.52398165
1596859200000,8/8/2020 4:00,ETHUSD,378.35,400.56,377.57,396.03,12571.41680178
1596945600000,8/9/2020 4:00,ETHUSD,396.03,398.92,383.99,398.13,10855.00720334
1597032000000,8/10/2020 4:00,ETHUSD,398.13,400.53,385.7,394.17,14008.72326322
1597118400000,8/11/2020 4:00,ETHUSD,394.17,396.2,366.31,377.83,33137.74687967
1597204800000,8/12/2020 4:00,ETHUSD,377.83,395,365.73,395,17834.90671516
1597291200000,8/13/2020 4:00,ETHUSD,395,432,376.64,421.67,41938.89958843
1597377600000,8/14/2020 4:00,ETHUSD,421.67,445,419.78,439.68,25736.02598708
1597464000000,8/15/2020 4:00,ETHUSD,439.68,441.04,421.11,426.78,8240.63592643
1597550400000,8/16/2020 4:00,ETHUSD,426.78,437.08,412.68,427.09,9505.38333099
1597636800000,8/17/2020 4:00,ETHUSD,427.09,447.72,420,430.83,22240.67071184
1597723200000,8/18/2020 4:00,ETHUSD,430.83,431.94,413.71,415.62,10559.42440685
1597809600000,8/19/2020 4:00,ETHUSD,415.62,417.03,393.63,407,18769.46614866
1597896000000,8/20/2020 4:00,ETHUSD,407,416.75,407,416.44,938.24047872
1597982400000,8/21/2020 4:00,ETHUSD,416.44,416.55,379.93,385.45,18343.36530587
1598068800000,8/22/2020 4:00,ETHUSD,385.45,397.6,381.9,390.23,10574.32911817
1598155200000,8/23/2020 4:00,ETHUSD,390.23,395.58,383.96,393.39,4476.55837765
1598241600000,8/24/2020 4:00,ETHUSD,393.39,410.6,391.65,401.32,7707.33823913
1598328000000,8/25/2020 4:00,ETHUSD,401.32,403.06,369.98,386.57,15982.05224221
1598414400000,8/26/2020 4:00,ETHUSD,386.57,393.21,377.88,384.45,9533.20278345
1598500800000,8/27/2020 4:00,ETHUSD,384.45,388.5,379.82,386.55,1382.63809895
1598587200000,8/28/2020 4:00,ETHUSD,386.55,398.06,386.48,394.86,8130.83080486
1598673600000,8/29/2020 4:00,ETHUSD,394.86,407.17,393.62,405.16,5849.6640987
1598760000000,8/30/2020 4:00,ETHUSD,405.16,433,402.8,425.68,21960.39114969
1598846400000,8/31/2020 4:00,ETHUSD,425.68,444.48,418.31,443.88,11187.94008537
1598932800000,9/1/2020 4:00,ETHUSD,443.88,488.88,442.5,470.28,26135.01576429
1599019200000,9/2/2020 4:00,ETHUSD,470.28,481.3,421.13,443.19,28664.76229478
1599105600000,9/3/2020 4:00,ETHUSD,443.19,446.14,372.01,383.69,42486.20437821
1599192000000,9/4/2020 4:00,ETHUSD,383.69,400.68,358.88,387.58,29474.49215441
1599278400000,9/5/2020 4:00,ETHUSD,387.58,389.48,305.92,328.75,32803.31727674
1599364800000,9/6/2020 4:00,ETHUSD,328.75,360.63,316.56,348.44,20455.64738715
1599451200000,9/7/2020 4:00,ETHUSD,348.44,356.7,323.68,349.33,12039.87772579
1599537600000,9/8/2020 4:00,ETHUSD,349.33,350.79,325.55,334,23322.32922073
1599624000000,9/9/2020 4:00,ETHUSD,334,371.48,332.31,370.96,11145.27593069
1599710400000,9/10/2020 4:00,ETHUSD,370.96,370.96,356.87,357.02,1414.66551934
1599796800000,9/11/2020 4:00,ETHUSD,357.02,375.38,356.33,369.86,7277.78314311
1599883200000,9/12/2020 4:00,ETHUSD,369.86,389.4,365.11,389.03,5268.34026886
1599969600000,9/13/2020 4:00,ETHUSD,389.03,390.65,349,366.22,12292.48167467
1600056000000,9/14/2020 4:00,ETHUSD,366.22,384.38,362.15,376.1,13297.51984
1600142400000,9/15/2020 4:00,ETHUSD,376.1,379.12,355.02,360.09,14082.74723181
1600228800000,9/16/2020 4:00,ETHUSD,360.09,385.14,359.01,377,15201.41618278
1600315200000,9/17/2020 4:00,ETHUSD,377,394.31,375.04,387.45,11104.24660828
1600401600000,9/18/2020 4:00,ETHUSD,387.45,387.45,375.27,383.18,3828.31308091
1600488000000,9/19/2020 4:00,ETHUSD,383.18,387.93,377.5,381.55,4877.15962854
1600574400000,9/20/2020 4:00,ETHUSD,381.55,382.48,365,374.99,6585.73567671
1600660800000,9/21/2020 4:00,ETHUSD,374.99,375.42,330.97,342.99,19383.26383814
1600747200000,9/22/2020 4:00,ETHUSD,342.99,346.94,335.5,341.28,8058.94062917
1600833600000,9/23/2020 4:00,ETHUSD,341.28,343.46,313.14,324.98,17593.14914554
1600920000000,9/24/2020 4:00,ETHUSD,324.98,351.4,324.98,344.81,1757.66255797
1601006400000,9/25/2020 4:00,ETHUSD,344.81,358,338.03,350.95,11237.71078164
1601092800000,9/26/2020 4:00,ETHUSD,350.95,362.11,346.35,359.61,4598.54371743
1601179200000,9/27/2020 4:00,ETHUSD,359.61,362.2,347.62,358.06,5085.94641063
1601265600000,9/28/2020 4:00,ETHUSD,358.06,368.03,351.6,353.3,8310.1027456
1601352000000,9/29/2020 4:00,ETHUSD,353.3,360.34,350.51,355.79,5465.12457858
1601438400000,9/30/2020 4:00,ETHUSD,355.79,363.9,351.7,362.34,5427.43624498
1601524800000,10/1/2020 4:00,ETHUSD,362.34,362.34,350.11,352.99,915.8118707
1601611200000,10/2/2020 4:00,ETHUSD,352.99,354.48,334.59,348.81,12345.39426668
1601697600000,10/3/2020 4:00,ETHUSD,348.81,351.26,344.26,345.98,3323.00921031
1601784000000,10/4/2020 4:00,ETHUSD,345.98,356.04,345.03,351.98,3609.05494561
1601870400000,10/5/2020 4:00,ETHUSD,351.98,355.28,349.07,353.63,8528.96737602
1601956800000,10/6/2020 4:00,ETHUSD,353.63,354.77,333.28,337.02,11424.49968336
1602043200000,10/7/2020 4:00,ETHUSD,337.02,342.73,336.49,339.51,7779.39091099
1602129600000,10/8/2020 4:00,ETHUSD,339.51,352.07,339.51,350.03,1351.48735363
1602216000000,10/9/2020 4:00,ETHUSD,350.03,378.35,347.65,376.1,9555.17244897
1602302400000,10/10/2020 4:00,ETHUSD,376.1,377.04,368.85,370.76,10547.02674464
1602388800000,10/11/2020 4:00,ETHUSD,370.76,377.48,369.97,374.74,2738.96802421
1602475200000,10/12/2020 4:00,ETHUSD,374.74,395,363.91,383.09,15137.23162056
1602561600000,10/13/2020 4:00,ETHUSD,383.09,387.27,374,381.65,9692.63057508
1602648000000,10/14/2020 4:00,ETHUSD,381.65,387.5,372.39,376.83,7854.49925993
1602734400000,10/15/2020 4:00,ETHUSD,376.83,382.24,370.1,378.36,9658.68465577
1602820800000,10/16/2020 4:00,ETHUSD,378.36,378.36,361.38,368.38,11301.49378049
1602907200000,10/17/2020 4:00,ETHUSD,368.38,370.43,364.99,368.77,2611.74840107
1602993600000,10/18/2020 4:00,ETHUSD,368.77,379.96,368.41,374.04,4952.27171525
1603080000000,10/19/2020 4:00,ETHUSD,374.04,384.71,373.21,380.11,5994.4514492
1603166400000,10/20/2020 4:00,ETHUSD,380.11,380.22,365.45,378.44,10270.74477842
1603252800000,10/21/2020 4:00,ETHUSD,378.44,402.41,376.52,393.33,19206.73497218
1603339200000,10/22/2020 4:00,ETHUSD,393.33,421.65,392.34,414,17704.59681205
1603425600000,10/23/2020 4:00,ETHUSD,414,419.33,402,412.01,8405.0532344
1603512000000,10/24/2020 4:00,ETHUSD,412.01,416.6,409.17,415.47,2194.73350613
1603598400000,10/25/2020 4:00,ETHUSD,415.47,417.71,403.49,409.38,4367.70643574
1603684800000,10/26/2020 4:00,ETHUSD,409.38,409.39,383,393.41,13027.32093293
1603771200000,10/27/2020 4:00,ETHUSD,393.41,410.62,390.56,406.3,10722.85716653
1603857600000,10/28/2020 4:00,ETHUSD,406.3,407.5,380.75,392.01,15076.45748915
1603944000000,10/29/2020 4:00,ETHUSD,392.01,394.17,380.69,385.52,8886.3521826
1604030400000,10/30/2020 4:00,ETHUSD,385.52,387.99,373.93,383.29,10710.32391612
1604116800000,10/31/2020 4:00,ETHUSD,383.29,393.92,381.89,386.88,5321.48847372
1604203200000,11/1/2020 4:00,ETHUSD,386.88,404.39,385.21,399.53,4410.77662979
1604289600000,11/2/2020 4:00,ETHUSD,399.53,400.96,372.11,374.53,19180.70129226
1604376000000,11/3/2020 4:00,ETHUSD,374.53,390.42,370.4,386.89,11549.35808368
1604462400000,11/4/2020 4:00,ETHUSD,386.89,408.99,377.53,405.43,17501.74735873
1604548800000,11/5/2020 4:00,ETHUSD,405.43,441.88,397.15,427.75,28209.87525747
1604635200000,11/6/2020 4:00,ETHUSD,427.75,468.76,426.98,459.41,24363.07627245
1604721600000,11/7/2020 4:00,ETHUSD,459.41,465.73,424.59,439.26,18473.47296241
1604808000000,11/8/2020 4:00,ETHUSD,439.26,460.03,435.93,452.82,7822.10452324
1604894400000,11/9/2020 4:00,ETHUSD,452.82,459.01,434.24,449.66,13224.03828612
1604980800000,11/10/2020 4:00,ETHUSD,449.66,466.68,440.89,463.33,11900.95426397
1605067200000,11/11/2020 4:00,ETHUSD,463.33,476.57,452.24,458.74,16598.80153134
1605153600000,11/12/2020 4:00,ETHUSD,458.74,468,458.74,464.49,2066.44288073
1605240000000,11/13/2020 4:00,ETHUSD,464.49,478.77,458,472.04,13978.72034172
1605326400000,11/14/2020 4:00,ETHUSD,472.04,472.04,452.39,457.94,9649.49094291
1605412800000,11/15/2020 4:00,ETHUSD,457.94,462.99,440.54,449.99,10766.89249589
1605499200000,11/16/2020 4:00,ETHUSD,449.99,469.28,449.1,462.4,10654.34344848
1605585600000,11/17/2020 4:00,ETHUSD,462.4,488.91,461.94,488.63,22959.14455013
1605672000000,11/18/2020 4:00,ETHUSD,488.63,495.76,459.14,478.43,31944.63299574
1605758400000,11/19/2020 4:00,ETHUSD,478.43,488.23,472.69,485.13,2794.63331586
1605844800000,11/20/2020 4:00,ETHUSD,485.13,519.48,482.22,508.78,26346.39423739
1605931200000,11/21/2020 4:00,ETHUSD,508.78,562.12,503.16,549.85,24644.48775864
1606017600000,11/22/2020 4:00,ETHUSD,549.85,581.77,511.8,574.51,20369.89332043
1606104000000,11/23/2020 4:00,ETHUSD,574.51,622.04,570.96,614.38,35499.46892068
1606190400000,11/24/2020 4:00,ETHUSD,614.38,623.67,581.33,585.19,63736.33962254
1606276800000,11/25/2020 4:00,ETHUSD,585.19,604.7,501.95,534.37,43848.95781188
1606363200000,11/26/2020 4:00,ETHUSD,534.37,537.41,482,519.97,56198.43989079
1606449600000,11/27/2020 4:00,ETHUSD,519.97,529.28,494,515.39,27217.35125816
1606536000000,11/28/2020 4:00,ETHUSD,515.39,548.47,507,543.73,17707.16610937
1606622400000,11/29/2020 4:00,ETHUSD,543.73,593,536.4,588.8,15645.14580484
1606708800000,11/30/2020 4:00,ETHUSD,588.8,617.75,571.06,605.35,29971.40826406
1606795200000,12/1/2020 4:00,ETHUSD,605.35,636.4,562,585.15,54058.43412967
1606881600000,12/2/2020 4:00,ETHUSD,585.15,604.7,577.4,595.79,13109.665325
1606968000000,12/3/2020 4:00,ETHUSD,595.79,624.78,586.52,602.86,16615.05447188
1607054400000,12/4/2020 4:00,ETHUSD,602.86,602.86,567.37,576.12,1683.92613962
1607140800000,12/5/2020 4:00,ETHUSD,576.12,607.62,576.1,597.47,7393.57338832
1607227200000,12/6/2020 4:00,ETHUSD,597.47,603.79,584.54,595.38,6578.70810402
1607313600000,12/7/2020 4:00,ETHUSD,595.38,601.68,585,588.56,10884.47823582
1607400000000,12/8/2020 4:00,ETHUSD,588.56,595,541.38,552,18438.09296229
1607486400000,12/9/2020 4:00,ETHUSD,552,578,530.53,567.47,26080.94620351
1607572800000,12/10/2020 4:00,ETHUSD,567.47,567.47,543.2,547.43,590.9788788
1607659200000,12/11/2020 4:00,ETHUSD,547.43,557.89,535.5,554.7,18179.63229073
1607745600000,12/12/2020 4:00,ETHUSD,554.7,574.33,551.76,565.56,7645.7902087
1607832000000,12/13/2020 4:00,ETHUSD,565.56,595,564.56,590.61,12194.03421161
1607918400000,12/14/2020 4:00,ETHUSD,590.61,597.32,575.2,593.22,8587.60829708
1608004800000,12/15/2020 4:00,ETHUSD,593.22,593.6,579,583.91,8212.25567097
1608091200000,12/16/2020 4:00,ETHUSD,583.91,652.35,581.55,637.13,35279.14258317
1608177600000,12/17/2020 4:00,ETHUSD,637.13,654.74,629.97,643.87,6956.60536118
1608264000000,12/18/2020 4:00,ETHUSD,643.87,664,632.22,656.84,14798.43910442
1608350400000,12/19/2020 4:00,ETHUSD,656.84,671.38,642.39,647.62,14401.16554568
1608436800000,12/20/2020 4:00,ETHUSD,647.62,661.48,622.23,645.28,16997.78188601
1608523200000,12/21/2020 4:00,ETHUSD,645.28,648.15,596.34,610.01,48807.38481367
1608609600000,12/22/2020 4:00,ETHUSD,610.01,638.5,588.2,622.78,20946.51372482
1608696000000,12/23/2020 4:00,ETHUSD,622.78,624.61,550,574.95,40550.11856449
1608782400000,12/24/2020 4:00,ETHUSD,574.95,615.76,570.33,605.86,11857.97240525
1608868800000,12/25/2020 4:00,ETHUSD,605.86,636.88,604.43,633.99,23176.0142122
1608955200000,12/26/2020 4:00,ETHUSD,633.99,652.62,615.73,643.47,30709.30610266
1609041600000,12/27/2020 4:00,ETHUSD,643.47,717.64,616.03,703.28,53071.9417708
1609128000000,12/28/2020 4:00,ETHUSD,703.28,747.26,697.57,698.91,43893.67224632
1609214400000,12/29/2020 4:00,ETHUSD,698.91,746.68,688.05,732.69,42523.08089594
1609300800000,12/30/2020 4:00,ETHUSD,732.69,759,716.32,743.7,47416.00440649
1609387200000,12/31/2020 4:00,ETHUSD,743.7,755.5,722.03,746.69,22294.91003276
1609473600000,1/1/2021 4:00,ETHUSD,746.69,748.5,716,732.14,20636.0196371
1609560000000,1/2/2021 4:00,ETHUSD,732.14,788.93,725,773.66,45045.50184404
1609646400000,1/3/2021 4:00,ETHUSD,773.66,1028,770,1023.12,111543.01654466
1609732800000,1/4/2021 4:00,ETHUSD,1023.12,1171.05,880,1001.72,153231.68820809
1609819200000,1/5/2021 4:00,ETHUSD,1001.72,1128.05,975,1080.09,73249.58829307
1609905600000,1/6/2021 4:00,ETHUSD,1080.09,1228.86,1075.63,1218.41,89943.34403554
1609992000000,1/7/2021 4:00,ETHUSD,1218.41,1218.41,1065.73,1152.91,21438.40133408
1610078400000,1/8/2021 4:00,ETHUSD,1152.91,1275.94,1127,1227.74,90532.4333607
1610164800000,1/9/2021 4:00,ETHUSD,1227.74,1345,1175.95,1315.43,56310.0153771
1610251200000,1/10/2021 4:00,ETHUSD,1315.43,1352,1000,1101.2,92883.48304556
1610337600000,1/11/2021 4:00,ETHUSD,1101.2,1148.37,903.94,1088.38,176231.3080848
1610424000000,1/12/2021 4:00,ETHUSD,1088.38,1150,985.18,1045.77,65573.09686303
1610510400000,1/13/2021 4:00,ETHUSD,1045.77,1149.54,1010.62,1097.76,36760.52878756
1610596800000,1/14/2021 4:00,ETHUSD,1097.76,1255.94,1097.76,1219,5777.51018443
1610683200000,1/15/2021 4:00,ETHUSD,1219,1246.56,1070.7,1179.36,64687.68577712
1610769600000,1/16/2021 4:00,ETHUSD,1179.36,1293.99,1152.93,1241.89,39000.64919573
1610856000000,1/17/2021 4:00,ETHUSD,1241.89,1268.96,1165.07,1193.62,34076.84722498
1610942400000,1/18/2021 4:00,ETHUSD,1193.62,1347.79,1188.41,1322.18,43472.57774446
1611028800000,1/19/2021 4:00,ETHUSD,1322.18,1440.54,1303.8,1342.27,77853.89710711
1611115200000,1/20/2021 4:00,ETHUSD,1342.27,1389.79,1234.01,1327.31,61709.96368744
1611201600000,1/21/2021 4:00,ETHUSD,1327.31,1327.31,1037.1,1160.47,16598.12027443
1611288000000,1/22/2021 4:00,ETHUSD,1160.47,1275.57,1120.12,1234.14,44402.87779736
1611374400000,1/23/2021 4:00,ETHUSD,1234.14,1295.86,1198.29,1295.1,27228.6209274
1611460800000,1/24/2021 4:00,ETHUSD,1295.1,1478,1288.28,1428.59,56023.02336786
1611547200000,1/25/2021 4:00,ETHUSD,1428.59,1447.79,1293.54,1314.85,48189.41090809
1611633600000,1/26/2021 4:00,ETHUSD,1314.85,1376.34,1245.71,1311.11,32606.82942811
1611720000000,1/27/2021 4:00,ETHUSD,1311.11,1320.88,1200.65,1225,49291.98785243
